An	Jour	Jsim	hhmm	PAR	Tair	HR	Vent	Pluie
2006	134	226	1600	762	17.54	55.84	1.915	0
2006	134	226	1700	566.9	17.49	55.21	1.886	0
2006	134	226	1800	254.9	16.94	60.99	1.823	0
2006	134	226	1900	82.9	16.03	66.12	1.451	0
2006	134	226	2000	6.02	14.66	72.4	1.188	0
2006	134	226	2100	-0.65	13.24	78.5	1.356	0
2006	134	226	2200	-0.65	13.15	80.4	1.438	0
2006	134	226	2300	-0.65	12.66	82.8	1.576	0
2006	134	226	2400	-0.66	12.23	85.9	1.245	0
2006	135	227	100	-0.64	11.81	88	1.52	0
2006	135	227	200	-0.64	11.4	89.5	1.374	0
2006	135	227	300	-0.62	10.97	90.8	1.152	0
2006	135	227	400	-0.35	10.7	91.9	1.588	0
2006	135	227	500	26.18	11.55	89.2	1.72	0
2006	135	227	600	122.2	12.44	85.2	1.497	0
2006	135	227	700	299.5	13.49	81.9	1.224	0
2006	135	227	800	172.4	14.22	77.9	1.015	0
2006	135	227	900	267.9	14.37	80.5	1.121	0
2006	135	227	1000	388.4	15.29	74.5	1.328	0
2006	135	227	1100	663.4	16.78	71.4	1.816	0
2006	135	227	1200	1240	19.3	63.83	1.579	0
2006	135	227	1300	1355	21.83	54.27	1.572	0
2006	135	227	1400	1159	22.44	51.66	2.147	0
2006	135	227	1500	1061	22.46	49.79	2.857	0
2006	135	227	1600	659.3	22.01	52.27	2.908	0
2006	135	227	1700	356.3	21.61	55.44	1.986	0
2006	135	227	1800	158	20.99	60.62	2.081	0
2006	135	227	1900	78.4	19.85	62.48	2.369	0
2006	135	227	2000	8.92	18.05	71.5	0.994	0
2006	135	227	2100	-0.61	16.48	76.6	1.005	0
2006	135	227	2200	-0.66	15.41	82.6	1.131	0
2006	135	227	2300	-0.66	14.99	85.1	1.087	0
2006	135	227	2400	-0.66	15.01	83.3	0.896	0
2006	136	228	100	-0.66	14.41	85.9	0.512	0
2006	136	228	200	-0.65	13.99	87	0.744	0
2006	136	228	300	-0.63	13.05	91	1.056	0
2006	136	228	400	-0.31	13.51	92.4	0.531	0
2006	136	228	500	19.7	13.84	92.6	0.43	0
2006	136	228	600	209.2	14.63	91.7	1.109	0
2006	136	228	700	316.4	15.49	88.8	1.436	0
2006	136	228	800	649.6	16.8	82.9	1.533	0
2006	136	228	900	678.6	17.69	79.1	1.517	0
2006	136	228	1000	1133	19.16	72.2	1.71	0
2006	136	228	1100	607.1	19.01	71.5	2.116	0
2006	136	228	1200	489.2	18.69	72.2	2.516	0
2006	136	228	1300	561.1	18.59	74.6	2.807	0
2006	136	228	1400	500.2	18.65	76.4	2.959	0
2006	136	228	1500	395.6	18.39	79	2.434	0
2006	136	228	1600	518.7	18.58	78.4	2.842	0
2006	136	228	1700	545.6	18.78	74.2	2.988	0
2006	136	228	1800	248.1	18.18	73.9	3.365	0
2006	136	228	1900	104	17.64	76.6	2.923	0
2006	136	228	2000	9.13	16.37	82.4	2.007	0
2006	136	228	2100	-0.62	15.62	85.6	2.152	0
2006	136	228	2200	-0.66	14.62	90.9	1.533	0.4
2006	136	228	2300	-0.65	13.57	93.4	0.84	0
2006	136	228	2400	-0.65	13.15	94	0.496	0
2006	137	229	100	-0.62	12.38	94.7	0.871	0.2
2006	137	229	200	-0.6	11.79	95.2	0.841	0
2006	137	229	300	-0.54	11.45	95.6	0.796	0
2006	137	229	400	-0.05	10.74	95.9	0.391	0
2006	137	229	500	26	10.63	96.2	0.425	0
2006	137	229	600	142.6	10.98	96.4	0.325	0
2006	137	229	700	415.6	12.7	96.4	1.192	0
2006	137	229	800	490.7	14.26	93.5	1.695	0
2006	137	229	900	878	16.41	78.1	1.947	0
2006	137	229	1000	860	17.74	63.94	2.397	0
2006	137	229	1100	799	18.48	61.94	3.116	0
2006	137	229	1200	784	19.23	61.86	3.091	0
2006	137	229	1300	940	20.17	62.52	3.323	0
2006	137	229	1400	728	20.68	59.64	3.242	0
2006	137	229	1500	423.3	20.53	62.26	3.214	0
2006	137	229	1600	486.3	20.89	65.72	3.539	0
2006	137	229	1700	395.6	21.15	66.4	3.562	0
2006	137	229	1800	242.9	21.3	68.42	3.344	0
2006	137	229	1900	67.13	20.88	74.1	3.278	0
2006	137	229	2000	3.41	20.17	80.4	3.524	1.4
2006	137	229	2100	-0.56	20.03	85.2	3.746	0
2006	137	229	2200	-0.61	19.74	86.6	3.275	0
2006	137	229	2300	-0.6	19.42	88.7	2.675	0
2006	137	229	2400	-0.6	19.23	89.1	2.832	0
2006	138	230	100	-0.63	18.67	89.6	3.025	0
2006	138	230	200	-0.64	17.74	89.7	3.05	0.4
2006	138	230	300	-0.65	16.8	90.4	2.54	0.2
2006	138	230	400	-0.5	15.97	90.2	2.272	0
2006	138	230	500	8.63	15.26	90.4	2.321	0.4
2006	138	230	600	38.41	14.94	91.2	2.88	0
2006	138	230	700	266.8	15.11	90.9	2.98	0
2006	138	230	800	582.1	15.78	84.2	3.752	0
2006	138	230	900	912	16.54	76	3.54	0
2006	138	230	1000	1239	17.22	68.1	3.911	0
2006	138	230	1100	1319	17.91	62.56	3.874	0
2006	138	230	1200	1425	18.57	60.37	4.092	0
2006	138	230	1300	1619	19.65	55.63	4	0
2006	138	230	1400	1361	19.93	51.36	5.294	0
2006	138	230	1500	1292	20.18	45.48	5.3	0
2006	138	230	1600	917	19.76	46.71	5.045	0
2006	138	230	1700	529.2	19.24	46.69	5.272	0
2006	138	230	1800	484.4	19	44.76	5.358	0
2006	138	230	1900	141.1	17.75	50.42	5.386	0
2006	138	230	2000	10.23	15.97	60.79	3.223	0
2006	138	230	2100	-0.61	15.28	63.96	3.989	0
2006	138	230	2200	-0.66	14.08	72	4.843	2
2006	138	230	2300	-0.65	11.54	80.5	4.382	0
2006	138	230	2400	-0.57	10.69	82.5	4.43	0
2006	139	231	100	-0.53	10.68	85.3	4.346	0
2006	139	231	200	-0.48	10.96	85.4	4.102	0
2006	139	231	300	-0.46	11.01	81.3	4.579	0
2006	139	231	400	0.13	10.96	80.9	5.092	0
2006	139	231	500	47.84	11.06	79.2	5.245	0
2006	139	231	600	249	11.49	76.7	5.514	0
2006	139	231	700	581.7	12.48	73.5	6.433	0
2006	139	231	800	789	13.15	70.4	6.253	0
2006	139	231	900	651.2	13.66	68.54	5.986	0
2006	139	231	1000	833	14.41	67.27	5.354	0
2006	139	231	1100	535.6	14.15	68.64	4.757	0
2006	139	231	1200	705	14.83	64.71	5.107	0
2006	139	231	1300	982	15.56	63.83	4.758	0
2006	139	231	1400	775	14.58	74.1	4.471	0.6
2006	139	231	1500	627.3	15.06	66.55	5.121	0
2006	139	231	1600	687.5	15.37	58.43	5.512	0
2006	139	231	1700	579.2	15.29	53.79	5.302	0
2006	139	231	1800	372.7	15.14	55.01	4.94	0
2006	139	231	1900	72	14.31	59.61	3.929	0
2006	139	231	2000	6.39	13.55	66.7	4.028	0
2006	139	231	2100	-0.64	12.87	73.6	4.29	0
2006	139	231	2200	-0.65	12.57	76.1	5.024	0
2006	139	231	2300	-0.65	12.38	75.6	5.498	0
2006	139	231	2400	-0.65	12.28	76.9	6.175	0
2006	140	232	100	-0.65	12.3	79.5	5.69	0
2006	140	232	200	-0.62	11.82	87.3	5.852	0.4
2006	140	232	300	-0.62	11.76	90.9	6.049	1.2
2006	140	232	400	-0.45	11.88	91.2	6.731	0.8
2006	140	232	500	5.28	11.96	91	6.921	1.2
2006	140	232	600	41.69	12.1	91.8	6.035	2.4
2006	140	232	700	243.3	12.34	92.1	4.233	1.4
2006	140	232	800	821	13.86	82.1	5.526	0
2006	140	232	900	1057	14.26	73.3	6.541	0.2
2006	140	232	1000	761	12.64	76.9	7.15	0.2
2006	140	232	1100	966	12.63	76.5	8.43	1.8
2006	140	232	1200	1258	13.25	74	8.45	0
2006	140	232	1300	1318	14.27	63.19	9.66	0
2006	140	232	1400	1199	15.31	55.89	8.23	0
2006	140	232	1500	1016	15.56	52.69	7.78	0
2006	140	232	1600	696.3	15.71	54.39	6.632	0
2006	140	232	1700	613.3	16.11	53.02	6.013	0
2006	140	232	1800	380.7	15.75	54.4	5.921	0
2006	140	232	1900	117	14.78	58.25	5.341	0
2006	140	232	2000	13.66	13.68	64.3	5.132	0
2006	140	232	2100	-0.6	13.15	67.17	4.43	0
2006	140	232	2200	-0.64	12.56	70.9	3.625	0
2006	140	232	2300	-0.62	11.87	77	3.161	0
2006	140	232	2400	-0.58	11.94	78.4	3.984	0
2006	141	233	100	-0.57	12.04	78.8	3.674	0
2006	141	233	200	-0.58	11.67	81.2	3.635	0
2006	141	233	300	-0.59	11.49	80.9	3.891	0
2006	141	233	400	0.14	11.31	83.1	3.219	0
2006	141	233	500	19.83	11.12	86.2	2.668	0
2006	141	233	600	78.3	11.39	85.8	3.549	0
2006	141	233	700	128.9	11.64	85.1	3.49	0
2006	141	233	800	347.7	12.21	85.5	4.127	0
2006	141	233	900	462.9	13.35	82.5	4.113	0
2006	141	233	1000	1072	14.91	79	4.139	0
2006	141	233	1100	1055	16.52	71.2	4.595	0
2006	141	233	1200	1038	17.8	64	5.193	0
2006	141	233	1300	1021	18.13	62.14	5.133	0
2006	141	233	1400	1303	19.4	58.26	5.541	0
2006	141	233	1500	731	19.46	57.79	6.108	0
2006	141	233	1600	244.9	18.68	63.45	5.061	1.2
2006	141	233	1700	142.9	15.47	85.3	3.337	2.6
2006	141	233	1800	316.5	15.73	86.2	2.762	0
2006	141	233	1900	63.94	15.6	84.9	2.349	0.4
2006	141	233	2000	20.87	14.52	87.4	3.037	0
2006	141	233	2100	-0.65	12.88	83.8	1.736	0
2006	141	233	2200	-0.65	12.72	81.2	1.744	0
2006	141	233	2300	-0.62	11.47	76.9	1.812	0
2006	141	233	2400	-0.57	11.22	73.4	2.437	0
2006	142	234	100	-0.56	11.47	72.3	3.733	0
2006	142	234	200	-0.58	11.4	71.6	4.078	0
2006	142	234	300	-0.57	12.02	68.74	4.745	0
2006	142	234	400	0.21	12.15	69.15	4.993	0
2006	142	234	500	44.6	12.09	71.2	5.528	0
2006	142	234	600	145.5	12.21	71.9	5.416	0
2006	142	234	700	563.2	13.38	69.8	6.319	0
2006	142	234	800	394.1	13.98	68.46	6.24	0
2006	142	234	900	563.1	14.63	66.52	6.706	0
2006	142	234	1000	671.7	15.36	64.64	6.441	0
2006	142	234	1100	759	16.14	61.24	6.916	0
2006	142	234	1200	1067	16.7	58.03	7.49	0
2006	142	234	1300	1429	14.84	74	7.39	1
2006	142	234	1400	1055	16.33	60.92	7.1	0
2006	142	234	1500	1203	16.28	61.18	7.54	0
2006	142	234	1600	599.5	14.36	67.16	7.11	0
2006	142	234	1700	598.8	15.32	56.65	7.64	0
2006	142	234	1800	440.7	14.47	58.41	7.2	0
2006	142	234	1900	61.3	13.62	59.62	6.34	0
2006	142	234	2000	9.55	12.78	64.12	5.608	0
2006	142	234	2100	-0.63	10.99	78.5	5.672	0.2
2006	142	234	2200	-0.54	9.81	85.9	4.911	0
2006	142	234	2300	-0.37	9.55	84	4.402	0
2006	142	234	2400	-0.38	9.01	85.2	4.337	0
2006	143	235	100	-0.35	8.49	85.9	4.065	0
2006	143	235	200	-0.3	8.02	87.4	3.68	0
2006	143	235	300	-0.29	7.54	88	3.586	0
2006	143	235	400	0.75	7.18	88.4	3.812	0
2006	143	235	500	60.11	6.791	88.3	3.533	0
2006	143	235	600	318.6	7.33	86.1	3.4	0
2006	143	235	700	481	8.31	82.6	3.72	0
2006	143	235	800	842	9.81	77.1	3.41	0
2006	143	235	900	1318	11.27	68.87	3.992	0
2006	143	235	1000	1399	11.98	60.7	4.376	0
2006	143	235	1100	1196	12.35	54.02	4.642	0
2006	143	235	1200	710	11.73	59.18	3.88	0
2006	143	235	1300	833	12.18	62.15	3.333	0
2006	143	235	1400	944	11.71	64.02	4.333	0
2006	143	235	1500	1068	13.1	57.81	3.493	0
2006	143	235	1600	604.1	11.42	68.02	2.699	0.2
2006	143	235	1700	842	12.84	59.01	2.265	0
2006	143	235	1800	386.9	12.79	59.93	1.234	0
2006	143	235	1900	66.41	10.79	73.4	1.618	0.2
2006	143	235	2000	18.43	8.82	79.4	1.077	0
2006	143	235	2100	-0.38	8.02	80.9	1.091	0
2006	143	235	2200	-0.3	7.38	81.3	1.085	0
2006	143	235	2300	-0.19	7.07	81.5	0.879	0
2006	143	235	2400	-0.16	6.686	84	0.978	0
2006	144	236	100	-0.17	6.757	85	1.19	0
2006	144	236	200	-0.21	6.741	85.7	1.605	0
2006	144	236	300	-0.19	6.617	86.4	2.029	0
2006	144	236	400	1.09	6.546	87.3	2.316	0
2006	144	236	500	64.08	6.609	87.5	2.366	0
2006	144	236	600	312.3	7.77	85.4	2.634	0
2006	144	236	700	623.8	9.81	81.2	3.361	0
2006	144	236	800	861	11.39	74.7	4.09	0
2006	144	236	900	892	11.73	71.8	5.266	0
2006	144	236	1000	1255	12.96	64.04	5.057	0
2006	144	236	1100	1054	13.47	58.36	5.141	0
2006	144	236	1200	1396	14.21	57.58	5.023	0
2006	144	236	1300	965	14.22	57	4.922	0
2006	144	236	1400	947	14.5	56.15	4.579	0
2006	144	236	1500	1099	15.27	55.79	5.098	0
2006	144	236	1600	698.3	14.86	57.32	5.389	0
2006	144	236	1700	645.9	14.17	59.31	4.19	0
2006	144	236	1800	276.1	13.79	64.64	3.495	0
2006	144	236	1900	49.56	11.98	78.2	2.985	0.6
2006	144	236	2000	13.74	11.07	83	1.892	0
2006	144	236	2100	-0.56	11.05	81.6	2.225	0
2006	144	236	2200	-0.61	11.27	80	3.116	0
2006	144	236	2300	-0.62	11.35	74.5	3.778	0
2006	144	236	2400	-0.62	11.31	72.6	4.317	0
2006	145	237	100	-0.63	10.67	77	3.918	0.2
2006	145	237	200	-0.58	9.6	86.2	3.832	0.4
2006	145	237	300	-0.55	9.62	87.1	4.489	0
2006	145	237	400	0.04	9.76	85.8	4.999	0
2006	145	237	500	26.74	10.17	85.5	5.49	0
2006	145	237	600	93.8	10.68	85.5	5.166	0
2006	145	237	700	140	11.21	86.9	4.962	0
2006	145	237	800	261	12.18	85.9	4.867	0
2006	145	237	900	345.7	13.04	85.2	4.481	0
2006	145	237	1000	407.3	13.93	84	4.206	0
2006	145	237	1100	417.6	14.84	81.4	4.364	0
2006	145	237	1200	505.7	15.77	78.7	4.034	0
2006	145	237	1300	701	16.51	76.9	4.476	0
2006	145	237	1400	738	17.17	73.8	5.032	0
2006	145	237	1500	964	17.98	73.4	5.174	0
2006	145	237	1600	578.5	17.11	75.4	5.259	0
2006	145	237	1700	372.8	16.31	79.4	4.307	0
2006	145	237	1800	207.8	15.82	79.5	3.664	0
2006	145	237	1900	93.7	15.26	82.3	2.312	0
2006	145	237	2000	14.08	14.59	85.7	1.252	0
2006	145	237	2100	-0.54	14.49	84.1	2.14	0
2006	145	237	2200	-0.65	14.04	85.5	1.592	0
2006	145	237	2300	-0.66	14.05	84.2	1.627	0
2006	145	237	2400	-0.66	13.93	85.9	1.444	0
2006	146	238	100	-0.65	13.95	88.6	2.015	0
2006	146	238	200	-0.66	13.88	90.4	2.241	0
2006	146	238	300	-0.66	14	89.2	2.974	0
2006	146	238	400	-0.02	14.01	90.6	3.011	0
2006	146	238	500	44.23	14.2	90.8	3.123	0
2006	146	238	600	121.2	14.67	89.3	3.402	0
2006	146	238	700	178.8	14.85	89.7	3.85	0
2006	146	238	800	235.7	14.84	92.6	3.842	0
2006	146	238	900	547.8	15.97	87.2	4.174	0
2006	146	238	1000	717	17.12	81.7	4.627	0
2006	146	238	1100	1310	18.66	77.5	4.923	0
2006	146	238	1200	815	18.04	79.2	5.2	0
2006	146	238	1300	974	18.49	77.6	5.679	0
2006	146	238	1400	666.6	19.17	75.7	5.081	0
2006	146	238	1500	672.6	19.37	74.8	5.249	0
2006	146	238	1600	322.3	19.45	75.1	4.594	0
2006	146	238	1700	104.4	19.14	77.6	3.999	0
2006	146	238	1800	184	19.07	77.1	4.38	0
2006	146	238	1900	50.73	18.35	75.5	3.717	0
2006	146	238	2000	7.62	17.85	77.4	3.824	0
2006	146	238	2100	-0.47	17.46	77.8	4.446	0
2006	146	238	2200	-0.63	16.82	81.8	3.579	0
2006	146	238	2300	-0.64	16.36	83.8	3.33	0
2006	146	238	2400	-0.65	16.19	84.9	3.629	0
2006	147	239	100	-0.65	15.9	86.8	2.884	0
2006	147	239	200	-0.65	15.69	89.4	2.391	0
2006	147	239	300	-0.66	15.51	90.4	2.373	0
2006	147	239	400	-0.29	15.53	90.2	3.006	0
2006	147	239	500	7.82	15.18	93.7	2.474	0.2
2006	147	239	600	47.22	15.23	94.9	2.409	0
2006	147	239	700	242.8	15.51	93.2	3.542	0
2006	147	239	800	605.9	16.17	88.2	4.12	0
2006	147	239	900	324.9	16.18	85.6	3.94	0
2006	147	239	1000	424.8	16.44	84.3	3.563	0
2006	147	239	1100	774	17.67	78.8	3.882	0
2006	147	239	1200	940	18.74	75.1	3.898	0
2006	147	239	1300	774	19.25	73.6	3.9	0
2006	147	239	1400	649.8	19.61	73.2	3.733	0
2006	147	239	1500	596.2	19.77	74.2	3.203	0
2006	147	239	1600	775	20.62	73.3	3.079	0
2006	147	239	1700	478.6	20.75	71.5	3.442	0
2006	147	239	1800	194.9	20.29	75.6	2.894	0
2006	147	239	1900	80.6	19.96	76.5	3.421	0
2006	147	239	2000	14.56	19.31	78.9	3.168	0
2006	147	239	2100	-0.36	18.92	80.9	3.348	0
2006	147	239	2200	-0.59	18.35	83.8	2.999	0
2006	147	239	2300	-0.64	16.99	84.4	3.563	0
2006	147	239	2400	-0.64	16.84	81.7	3.824	0
2006	148	240	100	-0.65	16.2	82.1	3.839	0
2006	148	240	200	-0.65	14.38	91.4	4.219	0
2006	148	240	300	-0.66	13.52	92.7	3.741	0.2
2006	148	240	400	0.33	12.89	93.7	2.625	0
2006	148	240	500	37.83	12.66	92.6	2.475	0
2006	148	240	600	102.9	12.66	91	2.085	0
2006	148	240	700	191.1	13.04	89.3	2.292	0
2006	148	240	800	256.5	13.57	86	2.734	0
2006	148	240	900	427.7	13.71	86.3	2.915	0
2006	148	240	1000	1151	15.02	80.2	3.337	0
2006	148	240	1100	1574	15.89	72.4	3.84	0
2006	148	240	1200	1386	16.83	63.52	3.27	0
2006	148	240	1300	1082	17.28	61.4	3.198	0
2006	148	240	1400	1203	18.12	57.14	3.199	0
2006	148	240	1500	1164	18.46	55.4	3.006	0
2006	148	240	1600	812	18.25	55.4	3.071	0
2006	148	240	1700	605.5	17.87	56.24	3.077	0
2006	148	240	1800	265.1	16.24	62.8	2.91	0
2006	148	240	1900	83.7	14.71	63.21	2.17	0
2006	148	240	2000	10.16	13.54	73.7	1.328	0
2006	148	240	2100	-0.56	13.2	77.8	1.072	0
2006	148	240	2200	-0.65	12.52	78.2	1.125	0
2006	148	240	2300	-0.64	11.61	81.1	1.097	0
2006	148	240	2400	-0.6	10.57	79.1	1.349	0
2006	149	241	100	-0.56	10.18	83.7	1.034	0
2006	149	241	200	-0.54	9.84	87.9	1.024	0
2006	149	241	300	-0.47	9.65	88.6	1.431	0
2006	149	241	400	0.01	9.53	88.3	1.771	0
2006	149	241	500	11.25	9.51	90.2	1.561	0
2006	149	241	600	67.69	9.58	93	1.524	0.2
2006	149	241	700	258	9.99	93	2.38	0.4
2006	149	241	800	923	11.51	83.9	3.402	0
2006	149	241	900	571.9	12.15	79.1	4.317	0
2006	149	241	1000	933	13.08	75.4	3.798	0
2006	149	241	1100	590.2	13.49	66.05	3.958	0
2006	149	241	1200	1105	14.5	61.11	4.206	0
2006	149	241	1300	1395	15.38	56.23	5.03	0
2006	149	241	1400	1309	16.1	50.04	5.316	0
2006	149	241	1500	1357	15.84	49.91	6.006	0
2006	149	241	1600	468.3	14.34	52.21	4.743	0
2006	149	241	1700	820	14.2	47.77	5.224	0
2006	149	241	1800	243.9	12.49	53.06	4.717	0
2006	149	241	1900	120.9	10.8	64.45	2.304	0
2006	149	241	2000	13.81	9.74	74.8	1.566	0
2006	149	241	2100	-0.43	8.6	81.2	1.699	0.2
2006	149	241	2200	-0.44	7.13	88.1	1.446	0
2006	149	241	2300	-0.34	7.66	89	1.975	0.2
2006	149	241	2400	-0.3	6.82	91.1	1.163	0
2006	150	242	100	-0.34	6.786	91.3	1.819	0
2006	150	242	200	-0.26	6.341	89.7	2.149	0
2006	150	242	300	-0.25	5.724	91.7	1.781	0
2006	150	242	400	1.73	5.341	93.5	1.965	0
2006	150	242	500	77.4	5.675	93.1	1.914	0
2006	150	242	600	323.7	6.163	90.9	1.926	0
2006	150	242	700	586.3	7.55	81.9	3.081	0
2006	150	242	800	771	8.57	74.3	3.712	0
2006	150	242	900	593.5	8.44	72.1	3.822	0
2006	150	242	1000	996	9.8	63.36	3.984	0
2006	150	242	1100	1156	10.67	58.94	3.766	0
2006	150	242	1200	1075	11.66	52.04	4.382	0
2006	150	242	1300	1116	11.82	49.52	4.077	0
2006	150	242	1400	686.2	11.92	48.47	4.015	0
2006	150	242	1500	386.6	11.59	52.23	3.686	0
2006	150	242	1600	550.3	11.76	50.82	4.047	0
2006	150	242	1700	408.8	11.57	52.87	3.671	0
2006	150	242	1800	248.4	10.32	62.48	4.009	0
2006	150	242	1900	61.2	7.93	74.7	3.572	0.2
2006	150	242	2000	3.54	6.863	86.2	2.15	0
2006	150	242	2100	-0.46	6.757	84.6	1.873	0
2006	150	242	2200	-0.52	5.112	85.8	1.254	0
2006	150	242	2300	-0.24	4.375	93.1	1.418	0
2006	150	242	2400	-0.18	5.199	92.5	2.108	0
2006	151	243	100	-0.17	4.4	92.1	1.175	0
2006	151	243	200	-0.19	4.826	93.5	1.332	0
2006	151	243	300	-0.18	4.933	93.5	2.014	0
2006	151	243	400	1.46	5.092	93.5	1.997	0
2006	151	243	500	39.89	5.56	92.3	2.144	0
2006	151	243	600	126.7	6.207	91.6	2.045	0
2006	151	243	700	283.2	7.25	89.5	2.235	0
2006	151	243	800	402	8.41	85	2.707	0
2006	151	243	900	366.9	9.49	78.4	3.244	0
2006	151	243	1000	312.1	9.48	79.1	3.393	0
2006	151	243	1100	834	10.42	78.7	3.189	0.2
2006	151	243	1200	708	10.81	75.7	3.654	0.4
2006	151	243	1300	894	10.91	77.2	3.764	0.8
2006	151	243	1400	658	10.4	81.8	3.469	0.2
2006	151	243	1500	751	11	78	3.939	0.4
2006	151	243	1600	379.3	10.47	79.7	4.189	0
2006	151	243	1700	472.5	10.55	74.8	5.225	0
2006	151	243	1800	248.9	10.15	71	3.727	0
2006	151	243	1900	73.5	9.95	73.3	3.339	0
2006	151	243	2000	15.34	9.64	70.4	3.731	0
2006	151	243	2100	-0.44	9.09	71	3.85	0
2006	151	243	2200	-0.6	7.52	78.5	2.4	0
2006	151	243	2300	-0.48	6.057	83.8	1.114	0
2006	151	243	2400	-0.28	5.776	86.5	0.756	0
2006	152	244	100	-0.23	4.869	87.8	1.018	0
2006	152	244	200	-0.15	3.645	92.6	1.076	0
2006	152	244	300	-0.09	3.384	93.9	1.335	0
2006	152	244	400	2	2.968	94.1	1.183	0
2006	152	244	500	58.65	2.855	95.1	1.09	0
2006	152	244	600	279.7	4.289	94.7	1.192	0
2006	152	244	700	511.8	6.934	92	1.377	0
2006	152	244	800	724	9.07	84.8	1.941	0
2006	152	244	900	949	11.23	69.37	2.024	0
2006	152	244	1000	1353	13.05	59.68	2.709	0
2006	152	244	1100	1378	14.16	56.77	3.403	0
2006	152	244	1200	1134	15.18	48.95	3.841	0
2006	152	244	1300	329.6	13.94	58.26	3.242	0
2006	152	244	1400	340.2	13.36	67.28	2.522	0.4
2006	152	244	1500	405.8	13.04	71.4	1.659	0.2
2006	152	244	1600	496.9	13.38	66.11	1.901	0
2006	152	244	1700	344.5	13.46	54.94	3.391	0
2006	152	244	1800	107	12.75	58.85	3.24	0
2006	152	244	1900	34.79	12.13	63.23	2.845	0
2006	152	244	2000	7.15	11.62	71.2	4.141	0
2006	152	244	2100	-0.47	10.72	80.4	3.575	0
2006	152	244	2200	-0.65	10.05	86.9	2.923	0
2006	152	244	2300	-0.65	9.83	84.2	2.358	0
2006	152	244	2400	-0.63	9.21	85.2	2.319	0
2006	153	245	100	-0.62	8.22	90.2	0.623	0
2006	153	245	200	-0.58	7.72	91.6	1.375	0
2006	153	245	300	-0.53	6.793	93.1	0.863	0
2006	153	245	400	2.42	6.111	93.8	0.507	0
2006	153	245	500	76.4	5.949	94.4	0.495	0
2006	153	245	600	317.8	7.18	94.3	1.003	0
2006	153	245	700	654	8.59	86.2	1.956	0
2006	153	245	800	918	10.06	73.4	1.836	0
2006	153	245	900	1274	11.36	64.4	2.52	0
2006	153	245	1000	1563	12.25	58.52	2.669	0
2006	153	245	1100	1728	13.4	54.56	2.644	0
2006	153	245	1200	1807	14.24	52.02	3.086	0
2006	153	245	1300	1783	15.03	50.86	3.061	0
2006	153	245	1400	1703	15.95	48.84	3.301	0
2006	153	245	1500	1471	16.5	47.96	2.925	0
2006	153	245	1600	1258	16.68	46.97	3.014	0
2006	153	245	1700	909	16.58	47.03	3.045	0
2006	153	245	1800	540.5	15.77	51.82	2.98	0
2006	153	245	1900	260.7	14.74	56.52	2.504	0
2006	153	245	2000	40.34	12.54	66.42	1.356	0
2006	153	245	2100	-0.16	11.15	70.9	1.288	0
2006	153	245	2200	-0.65	9.94	76.9	1.08	0
2006	153	245	2300	-0.62	9.85	77.5	0.488	0
2006	153	245	2400	-0.53	9.39	79.9	0.394	0
2006	154	246	100	-0.49	9.87	78.8	0.429	0
2006	154	246	200	-0.36	7.5	86.1	1.021	0
2006	154	246	300	-0.35	6.402	90.9	0.829	0
2006	154	246	400	2.93	6.488	91.5	0.759	0
2006	154	246	500	87.8	6.105	92.1	0.503	0
2006	154	246	600	326.1	7.85	91.7	0.629	0
2006	154	246	700	647.6	10.79	86.7	0.661	0
2006	154	246	800	937	13.7	71.9	0.953	0
2006	154	246	900	1266	15.17	59.53	1.6	0
2006	154	246	1000	1526	16.02	52.54	1.996	0
2006	154	246	1100	1670	17.03	49.86	1.516	0
2006	154	246	1200	1757	17.68	50.1	2.222	0
2006	154	246	1300	1700	18.34	50.11	2.626	0
2006	154	246	1400	1050	18.29	54.26	3.064	0
2006	154	246	1500	1231	18.61	54.56	3.049	0
2006	154	246	1600	713	18.39	56.1	2.828	0
2006	154	246	1700	510.5	18.02	57.34	2.685	0
2006	154	246	1800	537.7	18.27	57.37	2.157	0
2006	154	246	1900	202.5	17.14	67.02	1.1	0
2006	154	246	2000	28.31	16.08	69.09	0.698	0
2006	154	246	2100	-0.23	15.32	71.6	0.36	0
2006	154	246	2200	-0.66	13.66	78.5	0.225	0
2006	154	246	2300	-0.65	12.66	83.7	0.447	0
2006	154	246	2400	-0.64	11.92	85.8	0.712	0
2006	155	247	100	-0.62	11.81	86.3	0.814	0
2006	155	247	200	-0.61	10.42	88.5	0.998	0
2006	155	247	300	-0.59	9.84	91.3	0.75	0
2006	155	247	400	2.64	8.62	92	0.744	0
2006	155	247	500	74.1	8.05	94.1	0.529	0
2006	155	247	600	229.5	9.61	94.2	1.344	0
2006	155	247	700	263.6	9.92	92.6	1.84	0
2006	155	247	800	332.4	10.19	93.1	1.782	0
2006	155	247	900	639.2	11.29	89.5	1.376	0
2006	155	247	1000	1330	13.27	80.3	1.464	0
2006	155	247	1100	1349	15.06	70.7	1.734	0
2006	155	247	1200	1654	16.54	64.05	1.448	0
2006	155	247	1300	1654	17.51	61.37	1.546	0
2006	155	247	1400	1359	18.28	56.75	1.711	0
2006	155	247	1500	1105	18.71	55.91	1.608	0
2006	155	247	1600	865	18.75	56.38	2.247	0
2006	155	247	1700	873	19	54.45	2.035	0
2006	155	247	1800	476.5	18.83	56.46	1.643	0
